"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка корректности количества тегов при разных значениях pagesize","95","Проверка размера страницы через API","","Tue Apr 01 19:58:44 GMT 2025","passed","Tue Apr 01 19:58:44 GMT 2025","TestTagsPagination","test_tags","",""
"","1974","test_click_discussions_button[chromium]","","Tue Apr 01 19:58:48 GMT 2025","passed","Tue Apr 01 19:58:50 GMT 2025","","test_dashboard","",""
"","243","test_API_users[chromium]","","Tue Apr 01 19:59:19 GMT 2025","passed","Tue Apr 01 19:59:19 GMT 2025","","test_questions","",""
"Проверка корректности перехода между страницами","1785","Проверка перехода между страницами","","Tue Apr 01 19:58:37 GMT 2025","passed","Tue Apr 01 19:58:38 GMT 2025","TestTagsPagination","test_tags","",""
"","303","test_pagination_empty_page[chromium]","","Tue Apr 01 19:58:42 GMT 2025","passed","Tue Apr 01 19:58:42 GMT 2025","TestTagsPagination","test_tags","",""
"","7727","Авторизация с корректными учетными данными","","Tue Apr 01 19:58:45 GMT 2025","skipped","Tue Apr 01 19:58:53 GMT 2025","TestLogin","test_login","",""
"","0","test_create_question[chromium]","","Tue Apr 01 19:59:11 GMT 2025","skipped","Tue Apr 01 19:59:11 GMT 2025","","test_questions","",""
"","33773","test_create_duplicate_question[chromium]","","Tue Apr 01 19:58:37 GMT 2025","skipped","Tue Apr 01 19:59:11 GMT 2025","","test_questions","",""
"","1746","test_click_companies_button[chromium]","","Tue Apr 01 19:58:46 GMT 2025","passed","Tue Apr 01 19:58:47 GMT 2025","","test_dashboard","",""
"","8254","Авторизация с корректными учетными данными","","Tue Apr 01 19:58:36 GMT 2025","skipped","Tue Apr 01 19:58:45 GMT 2025","TestLogin","test_login","",""
"","80","test_pagination_pagesize","","Tue Apr 01 19:58:44 GMT 2025","passed","Tue Apr 01 19:58:44 GMT 2025","TestTagsPagination","test_tags","",""
"","1572","test_click_users_button[chromium]","","Tue Apr 01 19:58:44 GMT 2025","passed","Tue Apr 01 19:58:46 GMT 2025","","test_dashboard","",""
"","0","test_search[chromium]","","Tue Apr 01 19:59:02 GMT 2025","skipped","Tue Apr 01 19:59:02 GMT 2025","","test_dashboard","",""
"Проверка корректности перехода между страницами","1169","Проверка перехода между страницами","","Tue Apr 01 19:58:35 GMT 2025","passed","Tue Apr 01 19:58:36 GMT 2025","TestTagsPagination","test_tags","",""
"Переход со страницы /questions на страницу /tags нажатием соответствующей кнопки","1863","Переход со страницы /questions на страницу /tags","","Tue Apr 01 19:58:42 GMT 2025","passed","Tue Apr 01 19:58:44 GMT 2025","","test_dashboard","",""
"Проверка корректности количества тегов при разных значениях pagesize","85","Проверка размера страницы через API","","Tue Apr 01 19:58:44 GMT 2025","passed","Tue Apr 01 19:58:44 GMT 2025","TestTagsPagination","test_tags","",""
"","0","test_discard_question[chromium]","","Tue Apr 01 19:59:11 GMT 2025","skipped","Tue Apr 01 19:59:11 GMT 2025","","test_questions","",""
"Проверка что на странице отображается 36 тегов по умолчанию","1680","Проверка количества тегов на странице по умолчанию (36)","","Tue Apr 01 19:58:33 GMT 2025","passed","Tue Apr 01 19:58:35 GMT 2025","TestTagsPagination","test_tags","",""
"Проверка корректности перехода между страницами","1442","Проверка перехода между страницами","","Tue Apr 01 19:58:39 GMT 2025","passed","Tue Apr 01 19:58:40 GMT 2025","TestTagsPagination","test_tags","",""
"","3995","Выход из профиля (Log Out), используя панель","","Tue Apr 01 19:58:38 GMT 2025","passed","Tue Apr 01 19:58:42 GMT 2025","","test_dashboard","",""
"Проверка что на 1 странице не отображается кнопка Prev","1168","Проверка отображения кнопки Prev на 1 странице","","Tue Apr 01 19:58:42 GMT 2025","passed","Tue Apr 01 19:58:43 GMT 2025","TestTagsPagination","test_tags","",""
"","1209","test_question_title_match[chromium-79535884]","","Tue Apr 01 19:59:21 GMT 2025","passed","Tue Apr 01 19:59:22 GMT 2025","","test_questions","",""
"","1750","test_click_questions_button[chromium]","","Tue Apr 01 19:59:00 GMT 2025","passed","Tue Apr 01 19:59:02 GMT 2025","","test_dashboard","",""
"Проверка соответствия данных пагинации между UI и API","1308","Сравнение данных пагинации между UI и API","","Tue Apr 01 19:58:40 GMT 2025","passed","Tue Apr 01 19:58:42 GMT 2025","TestTagsPagination","test_tags","",""
"","1222","test_question_title_match[chromium-4]","","Tue Apr 01 19:59:20 GMT 2025","passed","Tue Apr 01 19:59:21 GMT 2025","","test_questions","",""
"","0","test_welcome_message[chromium]","","Tue Apr 01 19:58:53 GMT 2025","skipped","Tue Apr 01 19:58:53 GMT 2025","","test_home","",""
"","9779","test_click_collectives_button[chromium]","","Tue Apr 01 19:58:50 GMT 2025","passed","Tue Apr 01 19:59:00 GMT 2025","","test_dashboard","",""
"Тест входа с неправильными учетными данными","3046","Авторизация с некорректными учетными данными","","Tue Apr 01 19:58:33 GMT 2025","passed","Tue Apr 01 19:58:36 GMT 2025","TestLogin","test_login","",""
"Проверка корректности количества тегов при разных значениях pagesize","94","Проверка размера страницы через API","","Tue Apr 01 19:58:44 GMT 2025","passed","Tue Apr 01 19:58:44 GMT 2025","TestTagsPagination","test_tags","",""
